LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
1302,3620,pLink2_3502,P00579,,,false,P0ACF4,,,false,472,26,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0,0,,0,0,,511
1301,3608,pLink2_3489,P60422,,,false,P0A6Y1,,,false,245,67,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.134,0,,0,0,,359
1300,1698,pLink2_3486,P0A707,,,false,P0A7S3;P0A7S3,,;,false,77,44;43,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.129,0,,0,0,,882
1299,3597,pLink2_3476,P0ACF4,,,false,P68191,,,false,5,50,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0,0.119,0,,0,0,,285
1298,2328,pLink2_3474,P0AFG0,,,false,P0A8T7,,,false,126,40,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,1164
1297,656,pLink2_3468,P00961,,,false,P00960,,,false,340,262,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0,0,,0,0,,967
1296,3588,pLink2_3467,P0A8T7,,,false,P0A8V2,,,false,753,170,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,131
1295,3586,pLink2_3465,P0A6X7,,,false,P0A6Y1,,,false,53,5,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.134,0,,0,0,,262
1294,3580,pLink2_3458,P0ACF4;P0ACF4,,;,false,P38038;P38038,,;,false,66;72,506;509,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0,0.126,0,,0,0,,1160
1292,3570,pLink2_3445,P0AG67,,,false,P0ACF4;P0ACF4,,;,false,157,66;72,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.122,0,0,,0,0,,830
1291,3569,pLink2_3444,P0A7Z4,,,false,P0A8T7,,,false,297,11,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,790
1290,3563,pLink2_3438,P0A9P0;P0A9P0,,;,false,P0ACG1,,,false,352;337,119,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0,0.126,0,,0,0,,1157
1289,1775,pLink2_3432,P02359,,,false,P0A7G2,,,false,181,127,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.126,0,,0,0,,295
1288,3393,pLink2_3429,P0A8V2,,,false,P0A7Z4,,,false,949,298,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,1155
1287,3552,pLink2_3427,P0C018,,,false,P0A6P7,,,false,90,156,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.117,0,,0,0,,1154
1286,3543,pLink2_3418,P0AFG3,,,false,P0AFG6,,,false,65,145,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0,0,,0,0,,19
1285,2140,pLink2_3416,P0A7W7;P0A7W7,,;,false,P0A7W1;P0A7W1,,;,false,90;95,174;166,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.126,0,,0,0,,1101
1283,2656,pLink2_3411,P0ACG1,,,false,P0ACF8,,,false,119,57,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,1151
1282,3536,pLink2_3409,P0A7L0;P0A7L0,,;,false,P0A7S3;P0A7S3,,;,false,202;200,44;43,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0.129,0,,0,0,,655
1281,3533,pLink2_3406,P00490,,,false,P0A7S3,,,false,198,116,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.129,0,,0,0,,139
1280,3526,pLink2_3398,P02359;P02359,,;,false,P0C018,,,false,154;148,17,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.117,0,,0,0,,1075
1279,940,pLink2_3397,P09373,,,false,P68066,,,false,560,68,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0.126,0,,0,0,,173
1278,2189,pLink2_3386,P0A800,,,false,P0A7Z4,,,false,20,298,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.126,0,,0,0,,718
1277,3513,pLink2_3384,P0A7L0,,,false,P0ACF4;P0ACF4,,;,false,171,66;72,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0,0,,0,0,,864
1276,960,pLink2_3383,P75949,,,false,P0A6F5,,,false,342,226,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.124,0,,0,0,,641
1275,3508,pLink2_3379,P0ADZ4,,,false,P38051,,,false,65,250,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.122,0,,0,0,,1143
1274,3500,pLink2_3369,P0A8T7,,,false,P0ACF0,,,false,40,72,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.124,0,,0,0,,724
1273,3459,pLink2_3367,P24255,,,false,P0A8V2,,,false,280,1035,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0.126,0,,0,0,,1141
1272,3496,pLink2_3365,P69786,,,false,P0A8V2,,,false,441,1178,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,1140
1271,3495,pLink2_3364,P0ACF8,,,false,P0A8F0,,,false,101,70,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.117,0,,0,0,,623
1269,3491,pLink2_3360,P08839,,,false,P0A8M6;P0A8M6,,;,false,31,97;99,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.126,0,,0,0,,958
1268,1582,pLink2_3357,P0A7S3;P0A7S3,,;,false,P0A7X3,,,false,44;43,100,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.129,0.126,0,,0,0,,1137
1267,2106,pLink2_3356,P0A6Y1,,,false,P0A6X7,,,false,30,24,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.134,0.126,0,,0,0,,262
1266,3487,pLink2_3355,P60422,,,false,P0A7K2,,,false,106,89,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0,0,,0,0,,202
1265,2239,pLink2_3347,P0A832,,,false,P0A7S3;P0A7S3,,;,false,50,44;43,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.131,0.129,0,,0,0,,241
1264,3472,pLink2_3339,P0A6Y1;P0A6Y1,,;,false,P0A7V3,,,false,68;72,85,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.134,0.117,0,,0,0,,171
1263,3471,pLink2_3338,P0A817,,,false,P0A6F5,,,false,375,275,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.126,0.124,0,,0,0,,574
57,535,pLink2_3337,P46118,,,false,P46118,,,false,190,190,,1,false,true,false,false,1,1,Self,0,0,0,1,,0,0,0,,0,0,,1630
1262,3469,pLink2_3335,P0A7L0,,,false,P45577,,,false,171,101,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.124,0.117,0,,0,0,,1131
1261,2514,pLink2_3334,P64581,,,false,P0AEH5,,,false,4,67,,1,false,true,false,false,1,1,Between,0,0.001,0.001,1,,0.117,0,0,,0,0,,85
1260,3463,pLink2_3329,P0A6F5,,,false,P0A817,,,false,47,375,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.124,0.126,0,,0,0,,574
1259,3457,pLink2_3323,P0ACF4,,,false,P75683,,,false,75,223,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.134,0,,0,0,,1128
1258,2554,pLink2_3322,P69913,,,false,P0A7L8;P0A7L8,,;,false,59,4;5,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.098,0.126,0,,0,0,,1127
1257,1082,pLink2_3321,P0AGE9,,,false,P0A836,,,false,51,177,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.124,0.119,0,,0,0,,306
1256,2218,pLink2_3320,P69797,,,false,P0A6Y8,,,false,186,492,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.126,0,,0,0,,843
1255,3447,pLink2_3309,P0A8X0,,,false,P0ACF4;P0ACF4,,;,false,126,66;72,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0,0,,0,0,,1124
1254,2915,pLink2_3305,P0A9R7,,,false,P0A6F5,,,false,133,47,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.124,0,,0,0,,1123
1253,3442,pLink2_3302,P0A6Y8,,,false,P69908,,,false,591,24,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0,0,,0,0,,1107
1252,3440,pLink2_3300,P61619;Q9H9S3,;,;,false,P0A6Y1;P0A6Y1,,;,false,397;397,68;72,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.134,0,,0,0,,1121
1251,3439,pLink2_3299,P0A7S3;P0A7S3,,;,false,P0ADZ4,,,false,44;43,48,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.129,0.126,0,,0,0,,593
1250,3431,pLink2_3289,P0A7U3;P0A7U3,,;,false,P09980,,,false,35;36,645,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.117,0,,0,0,,1119
1249,1798,pLink2_3286,P0ADG7;P0ADG7,,;,false,P62399,,,false,217;212,124,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.117,0,,0,0,,1118
1248,2152,pLink2_3285,P0A8T7;P0A8T7,,;,false,P00579,,,false,86;92,559,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.124,0,,0,0,,58
1246,1069,pLink2_3283,P0A786,,,false,P0A7F3,,,false,189,144,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.117,0,,0,0,,455
1245,3188,pLink2_3280,P0AES4,,,false,P0AES6,,,false,467,395,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.098,0,,0,0,,330
56,525,pLink2_3279,P0AEU7,,,false,P0AEU7,,,false,87,87,,0.999,false,true,false,false,1,1,Self,0,0,0,0.999,,0,0,0,,0,0,,1610
1244,3421,pLink2_3276,P0A7Z4,,,false,P60240,,,false,297,429,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.124,0,,0,0,,762
1243,3419,pLink2_3274,P45577,,,false,P0A7V3,,,false,150,80,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.117,0,,0,0,,282
1242,3415,pLink2_3269,P02359;P02359,,;,false,P0A6X7,,,false,154;148,105,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.126,0,,0,0,,1112
1241,1356,pLink2_3268,P0A7V3,,,false,P0A7R5,,,false,245,43,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.122,0,,0,0,,1111
1240,3412,pLink2_3266,P0A7S3,,,false,P23830,,,false,116,216,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.129,0.126,0,,0,0,,1110
1238,3400,pLink2_3252,P0A6Y1,,,false,P0ACF4,,,false,67,26,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.134,0,0,,0,0,,699
55,519,pLink2_3247,P69908,,,false,P69908,,,false,24,24,,0.999,false,true,false,false,1,1,Self,0,0,0,0.999,,0,0,0,,0,0,,1628
1237,2702,pLink2_3242,P0A6Y8,,,false,P69908;P69910,;,;,false,505,449;449,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0,0,,0,0,,1108
1236,3382,pLink2_3229,P69908,,,false,P0A6Y8,,,false,24,498,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.126,0,,0,0,,1107
1235,647,pLink2_3228,P0A7T7;P0A7T7,,;,false,P68679,,,false,29;35,8,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.124,0,,0,0,,1106
1234,3380,pLink2_3227,P0A6X7;P0A6X7,,;,false,P60422,,,false,68;65,8,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.117,0,,0,0,,688
1232,2611,pLink2_3218,P0A6X7;P0A6X7,,;,false,P0A7S3,,,false,68;65,116,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.129,0,,0,0,,731
1231,3359,pLink2_3216,P02359,,,false,P0AEU7;P0AEU7,,;,false,181,89;86,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0,0,,0,0,,1103
1230,2013,pLink2_3214,P0A9G6,,,false,P0ACC7,,,false,315,451,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.117,0,,0,0,,1102
1229,3368,pLink2_3213,P0A7W1,,,false,P0A7W7,,,false,102,73,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.117,0,,0,0,,1101
1228,3367,pLink2_3212,P77718;P77718,,;,false,P0A7S3;P0A7S3,,;,false,117;115,44;43,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.129,0,,0,0,,312
1227,3366,pLink2_3211,P00968,,,false,P24192,,,false,689,120,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.117,0,,0,0,,1099
1226,915,pLink2_3207,P21499,,,false,P0A7L8;P0A7L8,,;,false,739,4;5,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.109,0.126,0,,0,0,,534
1225,1761,pLink2_3206,P0A8F0,,,false,P0ACF8,,,false,148,57,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.126,0,,0,0,,623
1224,3357,pLink2_3201,P0A705,,,false,P0A7S3;P0A7S3,,;,false,850,44;43,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.129,0,,0,0,,634
1223,3355,pLink2_3199,P0A7G2,,,false,P0ACF4;P0ACF4,,;,false,68,66;72,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0,0,,0,0,,1095
1222,3353,pLink2_3196,P0A9Q1,,,false,P0ACF4;P0ACF4,,;,false,188,66;72,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0,0,,0,0,,1094
1221,3352,pLink2_3194,P0A7Z4,,,false,P60240,,,false,297,134,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.124,0,,0,0,,762
1220,3350,pLink2_3192,P0ABA0,,,false,P0ABB4,,,false,98,426,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.117,0,,0,0,,1092
1219,3343,pLink2_3182,P64581,,,false,P0ADQ7,,,false,72,60,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0,0,,0,0,,734
54,507,pLink2_3174,P04982,,,false,P04982,,,false,52,52,,0.999,false,true,false,false,1,1,Self,0,0,0,0.999,,0,0,0,,0,0,,1627
1218,2780,pLink2_3172,P02359,,,false,P67910,,,false,181,138,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.126,0,,0,0,,396
1217,1315,pLink2_3170,P0ACJ0,,,false,P0A8F0,,,false,129,148,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.117,0,,0,0,,1089
1216,2334,pLink2_3165,P0A705,,,false,P0A7U3,,,false,756,92,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.117,0,,0,0,,100
1215,3325,pLink2_3163,P0A7M9,,,false,P62399,,,false,52,4,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.117,0,,0,0,,1087
1214,3322,pLink2_3160,P0AC05,,,false,P0A7M2,,,false,137,66,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.117,0,,0,0,,1086
1213,3318,pLink2_3156,P0AFF6,,,false,P0A8T7,,,false,154,11,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.126,0,,0,0,,1085
1211,3313,pLink2_3151,P02359,,,false,P0A7L3,,,false,181,120,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.126,0,,0,0,,1084
1210,771,pLink2_3149,P0AG67,,,false,P0A7V3,,,false,535,80,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.117,0,,0,0,,370
1209,2943,pLink2_3146,P0A7R1,,,false,P0ACF0,,,false,94,72,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.122,0.124,0,,0,0,,1021
1208,2295,pLink2_3144,P09373,,,false,P29745;P29745,,;,false,645,284;285,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.124,0.126,0,,0,0,,481
1207,3304,pLink2_3142,P69797,,,false,P0A6Y8,,,false,186,158,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.126,0,,0,0,,843
1206,3303,pLink2_3140,P09832,,,false,P76168,,,false,156,232,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.126,0.131,0,,0,0,,1079
1205,1410,pLink2_3139,P02359;P02359,,;,false,P0A7X3,,,false,154;148,100,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0.117,0.126,0,,0,0,,586
1204,3298,pLink2_3135,P0ACF4;P0ACF4,,;,false,P0A7V3,,,false,66;72,91,,0.999,false,true,false,false,1,1,Between,0,0.001,0.001,0.999,,0,0.117,0,,0,0,,281
1202,908,pLink2_3125,P0A7R1;P0A7R1,,;,false,P0A7M2,,,false,63;56,50,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.122,0.117,0,,0,0,,227
1201,3288,pLink2_3124,P02359,,,false,P0C018,,,false,181,17,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.117,0.117,0,,0,0,,1075
1200,3286,pLink2_3122,P0A6Y1,,,false,P62399,,,false,67,72,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.134,0.117,0,,0,0,,571
1199,2953,pLink2_3117,P0AFG6,,,false,P0AFG3,,,false,308,73,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.117,0,,0,0,,19
1198,3278,pLink2_3114,P0ACF4;P0ACF4,,;,false,P0A6Y8,,,false,66;72,158,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.126,0,,0,0,,1072
1197,2248,pLink2_3106,P0A8V2;P0A8V2,,;,false,P0A8T7,,,false,172;174,781,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.126,0.126,0,,0,0,,131
1196,3139,pLink2_3105,P0ACF4;P0ACF4,,;,false,P77718,,,false,66;72,56,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.117,0,,0,0,,1070
53,504,pLink2_3101,P0A6F3,,,false,P0A6F3,,,false,246,246,,0.998,false,true,false,false,1,1,Self,0,0,0,0.998,,0,0,0,,0,0,,1626
1195,1475,pLink2_3089,P0ACF4,,,false,P0A7V3,,,false,75,52,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.117,0,,0,0,,281
1194,2130,pLink2_3088,P0AA39,,,false,P0A7L8;P0A7L8,,;,false,64,4;5,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.126,0.126,0,,0,0,,1068
1191,3246,pLink2_3080,P0A830,,,false,P68679,,,false,409,28,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.124,0.124,0,,0,0,,1067
1190,1293,pLink2_3079,P08312,,,false,P07395,,,false,22,748,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.117,0,0,,0,0,,477
1189,3242,pLink2_3076,P0ACF0;P0ACF0,,;,false,P0A6Y1,,,false,66;75,5,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.124,0.134,0,,0,0,,428
1188,3240,pLink2_3074,P0A8T7,,,false,P0ACF0,,,false,1303,72,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.126,0.124,0,,0,0,,724
1187,2605,pLink2_3073,P02359;P02359,,;,false,P0A6Y1;P0A6Y1,,;,false,154;148,68;72,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.117,0.134,0,,0,0,,1063
1186,3230,pLink2_3062,P0ACF4,,,false,P0A7V3;P0A7V3,,;,false,75,108;107,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.117,0,,0,0,,281
1185,1423,pLink2_3056,P0A6X7,,,false,P0A7V3,,,false,105,52,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.126,0.117,0,,0,0,,1061
1184,3223,pLink2_3055,P0A9P0,,,false,P0AFG6,,,false,289,152,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0,0,,0,0,,166
52,139,pLink2_3054,P05042,,,false,P05042,,,false,43,43,,0.998,false,true,false,false,1,1,Self,0,0,0,0.998,,0,0,0,,0,0,,1625
1183,3221,pLink2_3051,P0ACF4;P0ACF4,,;,false,P0A705,,,false,66;72,135,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0,0,,0,0,,764
1182,1065,pLink2_3050,P0ACF4;P0ACF4,,;,false,P0ADZ4,,,false,66;72,76,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.126,0,,0,0,,1011
1181,1964,pLink2_3047,P60422,,,false,P0ACF4;P0ACF4,,;,false,106,66;72,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.117,0,0,,0,0,,193
1180,3214,pLink2_3044,P0A6F5,,,false,P25553,,,false,275,74,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.124,0,0,,0,0,,1056
1179,3213,pLink2_3042,P0A9P0,,,false,P0AFG6;P0AFG6,,;,false,119,93;97,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0,0,,0,0,,166
1178,3212,pLink2_3039,P0A7R1,,,false,P0ACF4,,,false,94,26,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.122,0,0,,0,0,,1054
1177,3210,pLink2_3037,P0ACF4,,,false,P0A7S3,,,false,14,116,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0,0.129,0,,0,0,,133
1176,3209,pLink2_3036,P0A7Z4,,,false,P60240,,,false,298,429,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.126,0.124,0,,0,0,,762
1175,3207,pLink2_3034,P60422,,,false,P0ACF0,,,false,8,22,,0.998,false,true,false,false,1,1,Between,0,0.001,0.001,0.998,,0.117,0.124,0,,0,0,,322
1174,3206,pLink2_3033,P0A7V3,,,false,P0A7U3,,,false,80,92,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.117,0.117,0,,0,0,,1050
1173,3205,pLink2_3032,P0A7V3;P0A7V3,,;,false,P0ACF4;P0ACF4,,;,false,86;85,66;72,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.117,0,0,,0,0,,281
1172,2881,pLink2_3029,P0ACF0;P0ACF0,,;,false,P0A7V3,,,false,66;75,91,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.124,0.117,0,,0,0,,115
1171,1754,pLink2_3027,P0ACF0,,,false,P0ADZ4,,,false,72,76,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.124,0.126,0,,0,0,,368
1170,3200,pLink2_3026,P69797,,,false,P0ACF0,,,false,186,72,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.124,0,,0,0,,1046
1169,3199,pLink2_3025,P0AES4,,,false,P0AES6,,,false,262,439,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.098,0,,0,0,,330
1168,3197,pLink2_3023,P0ACF4,,,false,P62399,,,false,26,124,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.117,0,,0,0,,773
1167,1537,pLink2_3022,P0A7R5,,,false,P0AG67,,,false,91,450,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.122,0.122,0,,0,0,,565
1166,1916,pLink2_3019,P0A8V2,,,false,P0A8T7,,,false,918,401,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.126,0.126,0,,0,0,,131
1165,3192,pLink2_3018,P0A7T3,,,false,P02413,,,false,13,70,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.124,0.122,0,,0,0,,1041
1164,3191,pLink2_3017,P0A6Y1;P0A6Y1,,;,false,P0A832,,,false,68;72,127,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.134,0.131,0,,0,0,,772
1163,3190,pLink2_3016,P0AEU7;P0AEU7,,;,false,P0A7S3,,,false,89;86,44,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.129,0,,0,0,,713
1162,3189,pLink2_3015,P0A7V0,,,false,P0A705,,,false,14,131,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.126,0,0,,0,0,,382
1160,3147,pLink2_2999,P0A6Y1,,,false,P0A7V3,,,false,67,49,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.134,0.117,0,,0,0,,171
1159,3173,pLink2_2995,O95070,,,false,P0CE48;P0CE48;P0CE47;P0CE47,;,;;;,false,25,310;305;310;305,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.126,0.117,0,,0,0,,1036
1158,3172,pLink2_2994,P09372,,,false,P0A6Y8,,,false,45,492,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.117,0.126,0,,0,0,,421
1157,1728,pLink2_2982,P0A7T7;P0A7T7,,;,false,P0ACF0,,,false,29;35,72,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.122,0.124,0,,0,0,,1034
1156,680,pLink2_2981,P0A6F5,,,false,P0A8V2,,,false,275,1028,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.124,0.126,0,,0,0,,1033
1155,3161,pLink2_2979,P0A7V3,,,false,P0ACF0;P0ACF0,,;,false,89,88;92,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.117,0.124,0,,0,0,,115
1154,1651,pLink2_2976,P0A7S3,,,false,P0A7V8,,,false,116,80,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.129,0.122,0,,0,0,,771
1153,3155,pLink2_2972,P0A7K2,,,false,P0A7J3,,,false,105,99,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.119,0,,0,0,,275
1152,1010,pLink2_2970,P0ACQ4,,,false,Q96PL5,,,false,305,353,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0.117,0.124,0,,0,0,,393
1150,3148,pLink2_2964,Q9BZW4,,,false,Q8TEA8,,,false,210,2,,0.997,false,true,false,false,1,1,Between,0,0.001,0.001,0.997,,0,0.13,0,,0,0,,1028
